2023-12-25 07:55:24.272 , MJFVHBOV , Side:BID , Price:98.996094 , Qty:10000000.000000
2023-12-25 07:55:26.608 , PGECGLUB , Side:OFFER , Price:100.613281 , Qty:10000000.000000

2023-12-25 07:55:26.609 , KIJZMVQF , Side:BID , Price:100.605469 , Qty:10000000.000000

2023-12-25 07:55:26.609 , YNEUUJRE , Side:OFFER , Price:100.613281 , Qty:10000000.000000

2023-12-25 07:55:26.610 , QBBHRCJC , Side:BID , Price:100.605469 , Qty:10000000.000000

2023-12-25 07:55:26.611 , FYSCHNTC , Side:OFFER , Price:100.613281 , Qty:10000000.000000

2023-12-25 07:55:26.611 , VSQQRQIO , Side:BID , Price:100.605469 , Qty:10000000.000000

2023-12-25 07:55:26.612 , IBMOMQJO , Side:OFFER , Price:100.609375 , Qty:10000000.000000

2023-12-25 07:55:26.612 , ENQOTGJP , Side:BID , Price:100.601562 , Qty:10000000.000000

2023-12-25 07:55:26.613 , OJWYOWHC , Side:OFFER , Price:100.609375 , Qty:10000000.000000

2023-12-25 07:55:26.613 , NQSBHVUK , Side:BID , Price:100.601562 , Qty:10000000.000000

2023-12-25 07:55:26.614 , KJCZIYOZ , Side:OFFER , Price:100.609375 , Qty:10000000.000000

2023-12-25 07:55:26.614 , ZUMUPGTH , Side:BID , Price:100.601562 , Qty:10000000.000000

2023-12-25 07:55:26.615 , FEBXUOEI , Side:OFFER , Price:100.609375 , Qty:10000000.000000

2023-12-25 07:55:26.615 , ZXFUKIXK , Side:BID , Price:100.597656 , Qty:10000000.000000

2023-12-25 07:55:26.616 , EHSQWTTY , Side:OFFER , Price:100.605469 , Qty:10000000.000000

2023-12-25 07:55:26.616 , JCNOOGJB , Side:BID , Price:100.597656 , Qty:10000000.000000

2023-12-25 07:55:26.616 , XKDTIGWS , Side:OFFER , Price:100.605469 , Qty:10000000.000000

2023-12-25 07:55:26.617 , ZEFUVIFW , Side:BID , Price:100.597656 , Qty:10000000.000000

2023-12-25 07:55:26.618 , JQJWVQHL , Side:OFFER , Price:100.605469 , Qty:10000000.000000

2023-12-25 07:55:26.619 , HQDMYTXM , Side:BID , Price:100.597656 , Qty:10000000.000000

2023-12-25 07:55:26.620 , HAFODCVP , Side:OFFER , Price:100.601562 , Qty:10000000.000000

2023-12-25 07:55:26.620 , AOGDGOUD , Side:BID , Price:100.593750 , Qty:10000000.000000

2023-12-25 07:55:26.621 , LNCIWFUA , Side:OFFER , Price:100.601562 , Qty:10000000.000000

2023-12-25 07:55:26.622 , DKTXXVQH , Side:BID , Price:100.593750 , Qty:10000000.000000

2023-12-25 07:55:26.622 , DZGIXGAR , Side:OFFER , Price:100.601562 , Qty:10000000.000000

2023-12-25 07:55:26.623 , KSUIOAXX , Side:BID , Price:100.593750 , Qty:10000000.000000

2023-12-25 07:55:26.623 , TBJASGLV , Side:OFFER , Price:100.601562 , Qty:10000000.000000

2023-12-25 07:55:26.623 , HRQELWUF , Side:BID , Price:100.589844 , Qty:10000000.000000

2023-12-25 07:55:26.624 , WSNLKCVJ , Side:OFFER , Price:100.597656 , Qty:10000000.000000

2023-12-25 07:55:26.625 , APRGDMEK , Side:BID , Price:100.589844 , Qty:10000000.000000

2023-12-25 07:55:26.625 , ETDTLXUW , Side:OFFER , Price:100.597656 , Qty:10000000.000000

2023-12-25 07:55:26.626 , OUBHGOJO , Side:BID , Price:100.589844 , Qty:10000000.000000

2023-12-25 07:55:26.626 , NKDGDMVR , Side:OFFER , Price:100.597656 , Qty:10000000.000000

2023-12-25 07:55:26.627 , WSXCFBJI , Side:BID , Price:100.589844 , Qty:10000000.000000

2023-12-25 07:55:26.627 , EPHOAZCO , Side:OFFER , Price:100.593750 , Qty:10000000.000000

2023-12-25 07:55:26.628 , UXIERWQY , Side:BID , Price:100.585938 , Qty:10000000.000000

2023-12-25 07:55:26.628 , GZUFDQHL , Side:OFFER , Price:100.593750 , Qty:10000000.000000

2023-12-25 07:55:26.629 , AFGUUOGO , Side:BID , Price:100.585938 , Qty:10000000.000000

2023-12-25 07:55:26.629 , PIMJXSOT , Side:OFFER , Price:100.593750 , Qty:10000000.000000

2023-12-25 07:55:26.630 , CRAGKPAR , Side:BID , Price:100.585938 , Qty:10000000.000000

2023-12-25 07:55:26.630 , KOTQXXRI , Side:OFFER , Price:100.593750 , Qty:10000000.000000

2023-12-25 07:55:26.631 , GLUBSUCA , Side:BID , Price:100.582031 , Qty:10000000.000000

2023-12-25 07:55:26.631 , ZWXMWDMT , Side:OFFER , Price:100.589844 , Qty:10000000.000000

2023-12-25 07:55:26.632 , PAVHIKGW , Side:BID , Price:100.582031 , Qty:10000000.000000

2023-12-25 07:55:26.633 , MDBPGWVW , Side:OFFER , Price:100.589844 , Qty:10000000.000000

2023-12-25 07:55:26.633 , NQCKREBM , Side:BID , Price:100.582031 , Qty:10000000.000000

2023-12-25 07:55:26.634 , RZXQHMHE , Side:OFFER , Price:100.589844 , Qty:10000000.000000

2023-12-25 07:55:26.634 , SUIKETHI , Side:BID , Price:100.582031 , Qty:10000000.000000

2023-12-25 07:55:26.635 , QKHETGBA , Side:OFFER , Price:100.585938 , Qty:10000000.000000

2023-12-25 07:55:26.635 , XZXMQCON , Side:BID , Price:100.578125 , Qty:10000000.000000

2023-12-25 07:55:26.636 , ZSKSOYBI , Side:OFFER , Price:100.585938 , Qty:10000000.000000

2023-12-25 07:55:26.637 , IDVWKJTW , Side:BID , Price:100.578125 , Qty:10000000.000000

2023-12-25 07:55:26.637 , UWCAQVPE , Side:OFFER , Price:100.585938 , Qty:10000000.000000

2023-12-25 07:55:26.638 , HYDUSUQK , Side:BID , Price:100.578125 , Qty:10000000.000000

2023-12-25 07:55:26.638 , VHFJBMZB , Side:OFFER , Price:100.585938 , Qty:10000000.000000

2023-12-25 07:55:26.639 , DQSHAWTH , Side:BID , Price:100.574219 , Qty:10000000.000000

2023-12-25 07:55:26.639 , AVGUAXLU , Side:OFFER , Price:100.582031 , Qty:10000000.000000

2023-12-25 07:55:26.640 , VBBCLWAR , Side:BID , Price:100.574219 , Qty:10000000.000000

2023-12-25 07:55:26.640 , SWYNXLSK , Side:OFFER , Price:100.582031 , Qty:10000000.000000

2023-12-25 07:55:26.641 , ONTGTIGL , Side:BID , Price:100.574219 , Qty:10000000.000000

2023-12-25 07:55:26.642 , MAWQTLWZ , Side:OFFER , Price:100.582031 , Qty:10000000.000000

2023-12-25 07:55:26.642 , UMHMRJVV , Side:BID , Price:100.574219 , Qty:10000000.000000

2023-12-25 07:55:26.643 , UAYVTFNK , Side:OFFER , Price:100.578125 , Qty:10000000.000000

2023-12-25 07:55:26.643 , YOYDLWDA , Side:BID , Price:100.570312 , Qty:10000000.000000

2023-12-25 07:55:26.644 , NXABZKIK , Side:OFFER , Price:100.578125 , Qty:10000000.000000

2023-12-25 07:55:26.644 , ZTIOBTRA , Side:BID , Price:100.570312 , Qty:10000000.000000

2023-12-25 07:55:26.645 , TVFHCVHI , Side:OFFER , Price:100.578125 , Qty:10000000.000000

2023-12-25 07:55:26.645 , QINDBWPZ , Side:BID , Price:100.570312 , Qty:10000000.000000

2023-12-25 07:55:26.646 , HCKYHCTY , Side:OFFER , Price:100.578125 , Qty:10000000.000000

2023-12-25 07:55:26.646 , MVWBVJPV , Side:BID , Price:100.566406 , Qty:10000000.000000

2023-12-25 07:55:26.647 , LHZACRZU , Side:OFFER , Price:100.574219 , Qty:10000000.000000

2023-12-25 07:55:26.647 , VGERNLAC , Side:BID , Price:100.566406 , Qty:10000000.000000

2023-12-25 07:55:26.648 , ZPVTIYIW , Side:OFFER , Price:100.574219 , Qty:10000000.000000

2023-12-25 07:55:26.648 , SEALCQRZ , Side:BID , Price:100.566406 , Qty:10000000.000000

2023-12-25 07:55:26.649 , WPITRHNK , Side:OFFER , Price:100.574219 , Qty:10000000.000000

2023-12-25 07:55:26.649 , FWRGTNPV , Side:BID , Price:100.566406 , Qty:10000000.000000

2023-12-25 07:55:26.650 , DLQJJCBP , Side:OFFER , Price:100.570312 , Qty:10000000.000000

2023-12-25 07:55:26.651 , CJPOYPJZ , Side:BID , Price:100.562500 , Qty:10000000.000000

2023-12-25 07:55:26.651 , NCOLLRHG , Side:OFFER , Price:100.570312 , Qty:10000000.000000

2023-12-25 07:55:26.652 , UQUYQLHI , Side:BID , Price:100.562500 , Qty:10000000.000000

2023-12-25 07:55:26.652 , TQEQAMXH , Side:OFFER , Price:100.570312 , Qty:10000000.000000

2023-12-25 07:55:26.653 , HLOVDIBN , Side:BID , Price:100.562500 , Qty:10000000.000000

2023-12-25 07:55:26.653 , GAQVWTCZ , Side:OFFER , Price:100.570312 , Qty:10000000.000000

2023-12-25 07:55:26.654 , ZYXPGWXU , Side:BID , Price:100.558594 , Qty:10000000.000000

2023-12-25 07:55:26.654 , OCELTQMZ , Side:OFFER , Price:100.566406 , Qty:10000000.000000

2023-12-25 07:55:26.655 , FZGNTIJZ , Side:BID , Price:100.558594 , Qty:10000000.000000

2023-12-25 07:55:26.655 , SOOSODNL , Side:OFFER , Price:100.566406 , Qty:10000000.000000

2023-12-25 07:55:26.656 , AOCQGBNT , Side:BID , Price:100.558594 , Qty:10000000.000000

2023-12-25 07:55:26.656 , TWOBARDQ , Side:OFFER , Price:100.566406 , Qty:10000000.000000

2023-12-25 07:55:26.657 , TPDUFJSR , Side:BID , Price:100.558594 , Qty:10000000.000000

2023-12-25 07:55:26.657 , FXRPXIKA , Side:OFFER , Price:100.562500 , Qty:10000000.000000

2023-12-25 07:55:26.658 , WHCULPPE , Side:BID , Price:100.554688 , Qty:10000000.000000

2023-12-25 07:55:26.658 , CDCYAWNW , Side:OFFER , Price:100.562500 , Qty:10000000.000000

2023-12-25 07:55:26.659 , LZWAADPZ , Side:BID , Price:100.554688 , Qty:10000000.000000

2023-12-25 07:55:26.660 , UGUYDEKK , Side:OFFER , Price:100.562500 , Qty:10000000.000000

2023-12-25 07:55:26.660 , LNLEMSYE , Side:BID , Price:100.554688 , Qty:10000000.000000

2023-12-25 07:55:26.661 , HISYIRBK , Side:OFFER , Price:100.562500 , Qty:10000000.000000

2023-12-25 07:55:26.661 , CFYLMPXL , Side:BID , Price:100.550781 , Qty:10000000.000000

2023-12-25 07:55:26.662 , VZSRFXPP , Side:OFFER , Price:100.558594 , Qty:10000000.000000

2023-12-25 07:55:26.662 , FQYQMYGC , Side:BID , Price:100.550781 , Qty:10000000.000000

2023-12-25 07:55:26.663 , LOEVIBFW , Side:OFFER , Price:100.558594 , Qty:10000000.000000

2023-12-25 07:55:26.663 , STYIRIIO , Side:BID , Price:100.550781 , Qty:10000000.000000

2023-12-25 07:55:26.664 , CKLJCTDD , Side:OFFER , Price:100.558594 , Qty:10000000.000000

2023-12-25 07:55:26.664 , CHZTDXRR , Side:BID , Price:100.550781 , Qty:10000000.000000

2023-12-25 07:55:26.665 , HLGRSOLA , Side:OFFER , Price:100.554688 , Qty:10000000.000000

2023-12-25 07:55:26.665 , EWXKEMGB , Side:BID , Price:100.546875 , Qty:10000000.000000

2023-12-25 07:55:26.666 , DCKPNGNA , Side:OFFER , Price:100.554688 , Qty:10000000.000000

2023-12-25 07:55:26.666 , QSDLHSPE , Side:BID , Price:100.546875 , Qty:10000000.000000

2023-12-25 07:55:26.667 , LTEWBGUG , Side:OFFER , Price:100.554688 , Qty:10000000.000000

2023-12-25 07:55:26.667 , JVPQCWOC , Side:BID , Price:100.546875 , Qty:10000000.000000

2023-12-25 07:55:26.668 , NXEZFQJM , Side:OFFER , Price:100.554688 , Qty:10000000.000000

2023-12-25 07:55:26.668 , OPOAFCBG , Side:BID , Price:100.542969 , Qty:10000000.000000

2023-12-25 07:55:26.669 , HEBEQIYS , Side:OFFER , Price:100.550781 , Qty:10000000.000000

2023-12-25 07:55:26.669 , CNLNNQZN , Side:BID , Price:100.542969 , Qty:10000000.000000

2023-12-25 07:55:26.670 , VWJJKAOR , Side:OFFER , Price:100.550781 , Qty:10000000.000000

2023-12-25 07:55:26.670 , JDBRNIXR , Side:BID , Price:100.542969 , Qty:10000000.000000

2023-12-25 07:55:26.671 , OIMJZVRX , Side:OFFER , Price:100.550781 , Qty:10000000.000000

2023-12-25 07:55:26.671 , USFJSPCX , Side:BID , Price:100.542969 , Qty:10000000.000000

2023-12-25 07:55:26.672 , ERCPOCLZ , Side:OFFER , Price:100.546875 , Qty:10000000.000000

2023-12-25 07:55:26.672 , BSUVWVXD , Side:BID , Price:100.539062 , Qty:10000000.000000

2023-12-25 07:55:26.673 , ADXJQPLT , Side:OFFER , Price:100.546875 , Qty:10000000.000000

2023-12-25 07:55:26.674 , JKYXMHKW , Side:BID , Price:100.539062 , Qty:10000000.000000

2023-12-25 07:55:26.674 , MUAMACZF , Side:OFFER , Price:100.546875 , Qty:10000000.000000

2023-12-25 07:55:26.675 , JYUDLGCV , Side:BID , Price:100.539062 , Qty:10000000.000000

2023-12-25 07:55:26.675 , MBNTOFYE , Side:OFFER , Price:100.546875 , Qty:10000000.000000

2023-12-25 07:55:26.676 , RWSMHIKM , Side:BID , Price:100.535156 , Qty:10000000.000000

2023-12-25 07:55:26.676 , UNDQIEOX , Side:OFFER , Price:100.542969 , Qty:10000000.000000

2023-12-25 07:55:26.677 , HXCHNNBA , Side:BID , Price:100.535156 , Qty:10000000.000000

2023-12-25 07:55:26.677 , NWRXRNRM , Side:OFFER , Price:100.542969 , Qty:10000000.000000

2023-12-25 07:55:26.678 , BYYPKZGA , Side:BID , Price:100.535156 , Qty:10000000.000000

2023-12-25 07:55:26.678 , TTMSEDWU , Side:OFFER , Price:100.542969 , Qty:10000000.000000

2023-12-25 07:55:26.679 , OKYSKMJH , Side:BID , Price:100.535156 , Qty:10000000.000000

2023-12-25 07:55:26.679 , AQVAVJJG , Side:OFFER , Price:100.539062 , Qty:10000000.000000

2023-12-25 07:55:26.680 , JNWSTXLV , Side:BID , Price:100.531250 , Qty:10000000.000000

2023-12-25 07:55:26.680 , UPMTPCTS , Side:OFFER , Price:100.539062 , Qty:10000000.000000

2023-12-25 07:55:26.681 , AQSFWTUU , Side:BID , Price:100.531250 , Qty:10000000.000000

2023-12-25 07:55:26.681 , NEPCHPRO , Side:OFFER , Price:100.539062 , Qty:10000000.000000

2023-12-25 07:55:26.682 , ZBKJEZCS , Side:BID , Price:100.531250 , Qty:10000000.000000

2023-12-25 07:55:26.682 , BCFABOTF , Side:OFFER , Price:100.539062 , Qty:10000000.000000

2023-12-25 07:55:26.683 , IFXOYJAZ , Side:BID , Price:100.527344 , Qty:10000000.000000

2023-12-25 07:55:26.683 , RZBKOIFV , Side:OFFER , Price:100.535156 , Qty:10000000.000000

2023-12-25 07:55:26.684 , WSXZZTIL , Side:BID , Price:100.527344 , Qty:10000000.000000

2023-12-25 07:55:26.684 , LVBXSBXF , Side:OFFER , Price:100.535156 , Qty:10000000.000000

2023-12-25 07:55:26.685 , OULEVEUU , Side:BID , Price:100.527344 , Qty:10000000.000000

2023-12-25 07:55:26.685 , PBSUQCPT , Side:OFFER , Price:100.535156 , Qty:10000000.000000

2023-12-25 07:55:26.686 , EPPSJIWD , Side:BID , Price:100.527344 , Qty:10000000.000000

2023-12-25 07:55:26.686 , KXESFLPW , Side:OFFER , Price:100.531250 , Qty:10000000.000000

2023-12-25 07:55:26.687 , LACDORXT , Side:BID , Price:100.523438 , Qty:10000000.000000

2023-12-25 07:55:26.687 , PLBJWSCD , Side:OFFER , Price:100.531250 , Qty:10000000.000000

2023-12-25 07:55:26.688 , UJXPKMPM , Side:BID , Price:100.523438 , Qty:10000000.000000

2023-12-25 07:55:26.688 , KUEUBKNL , Side:OFFER , Price:100.531250 , Qty:10000000.000000

2023-12-25 07:55:26.689 , RMVQHOTJ , Side:BID , Price:100.523438 , Qty:10000000.000000

2023-12-25 07:55:26.689 , JGJOTRJS , Side:OFFER , Price:100.531250 , Qty:10000000.000000

2023-12-25 07:55:26.690 , QXQOWCCY , Side:BID , Price:100.519531 , Qty:10000000.000000

2023-12-25 07:55:26.690 , JLZUASRD , Side:OFFER , Price:100.527344 , Qty:10000000.000000

2023-12-25 07:55:26.691 , FGMKGDAP , Side:BID , Price:100.519531 , Qty:10000000.000000

2023-12-25 07:55:26.691 , GBNOLHOZ , Side:OFFER , Price:100.527344 , Qty:10000000.000000

2023-12-25 07:55:26.692 , MTJKYLMO , Side:BID , Price:100.519531 , Qty:10000000.000000

2023-12-25 07:55:26.692 , OJEDEABW , Side:OFFER , Price:100.527344 , Qty:10000000.000000

2023-12-25 07:55:26.693 , NERSDGMK , Side:BID , Price:100.519531 , Qty:10000000.000000

2023-12-25 07:55:26.693 , UZHOIJTR , Side:OFFER , Price:100.523438 , Qty:10000000.000000

2023-12-25 07:55:26.694 , RDLEOTEH , Side:BID , Price:100.515625 , Qty:10000000.000000

2023-12-25 07:55:26.694 , PLXKTIYF , Side:OFFER , Price:100.523438 , Qty:10000000.000000

2023-12-25 07:55:26.695 , WQNOOOHU , Side:BID , Price:100.515625 , Qty:10000000.000000

2023-12-25 07:55:26.695 , JZHCPAUZ , Side:OFFER , Price:100.523438 , Qty:10000000.000000

2023-12-25 07:55:26.696 , ILKYMVMJ , Side:BID , Price:100.515625 , Qty:10000000.000000

2023-12-25 07:55:26.696 , UEFLWDSC , Side:OFFER , Price:100.523438 , Qty:10000000.000000

2023-12-25 07:55:26.697 , ZPIGVAYA , Side:BID , Price:100.511719 , Qty:10000000.000000

2023-12-25 07:55:26.698 , HXPFZJYD , Side:OFFER , Price:100.519531 , Qty:10000000.000000

2023-12-25 07:55:26.698 , PYPNJVAU , Side:BID , Price:100.511719 , Qty:10000000.000000

2023-12-25 07:55:26.699 , XYWLYLSU , Side:OFFER , Price:100.519531 , Qty:10000000.000000

2023-12-25 07:55:26.699 , ZXWLUFNM , Side:BID , Price:100.511719 , Qty:10000000.000000

2023-12-25 07:55:26.700 , HNQXXPYY , Side:OFFER , Price:100.519531 , Qty:10000000.000000

2023-12-25 07:55:26.701 , EELXPATR , Side:BID , Price:100.511719 , Qty:10000000.000000

2023-12-25 07:55:26.701 , PIUYTPWP , Side:OFFER , Price:100.515625 , Qty:10000000.000000

2023-12-25 07:55:26.702 , OQTRUYJR , Side:BID , Price:100.507812 , Qty:10000000.000000

2023-12-25 07:55:26.703 , TZQDKZHF , Side:OFFER , Price:100.515625 , Qty:10000000.000000

2023-12-25 07:55:26.703 , AXUIYPIQ , Side:BID , Price:100.507812 , Qty:10000000.000000

2023-12-25 07:55:26.704 , YZZMMWKQ , Side:OFFER , Price:100.515625 , Qty:10000000.000000

2023-12-25 07:55:26.704 , VWGEKQYO , Side:BID , Price:100.507812 , Qty:10000000.000000

2023-12-25 07:55:26.705 , ICKIRSJN , Side:OFFER , Price:100.515625 , Qty:10000000.000000

2023-12-25 07:55:26.705 , MTLIBEDK , Side:BID , Price:100.503906 , Qty:10000000.000000

2023-12-25 07:55:26.706 , LIZPNXDA , Side:OFFER , Price:100.511719 , Qty:10000000.000000

2023-12-25 07:55:26.707 , BPEVDDQL , Side:BID , Price:100.503906 , Qty:10000000.000000

2023-12-25 07:55:26.708 , SGQBOKCI , Side:OFFER , Price:100.511719 , Qty:10000000.000000

2023-12-25 07:55:26.708 , ZOVEEUMR , Side:BID , Price:100.503906 , Qty:10000000.000000

2023-12-25 07:55:26.709 , PKDCLOTJ , Side:OFFER , Price:100.511719 , Qty:10000000.000000

2023-12-25 07:55:26.710 , OEQWSGHD , Side:BID , Price:100.503906 , Qty:10000000.000000

2023-12-25 07:55:26.711 , OUNEOYFK , Side:OFFER , Price:100.507812 , Qty:10000000.000000

2023-12-25 07:55:26.712 , DSFMZJYV , Side:BID , Price:100.500000 , Qty:10000000.000000

2023-12-25 07:55:26.712 , KUJNOBPN , Side:OFFER , Price:100.507812 , Qty:10000000.000000

2023-12-25 07:55:26.713 , WUMNZPPV , Side:BID , Price:100.500000 , Qty:10000000.000000

2023-12-25 07:55:26.714 , VJEIJCGD , Side:OFFER , Price:100.507812 , Qty:10000000.000000

2023-12-25 07:55:26.714 , KGZPVNPK , Side:BID , Price:100.500000 , Qty:10000000.000000

2023-12-25 07:55:26.715 , EYKSVXIN , Side:OFFER , Price:100.507812 , Qty:10000000.000000

2023-12-25 07:55:26.716 , WDTBVFVG , Side:BID , Price:100.496094 , Qty:10000000.000000

2023-12-25 07:55:26.717 , BYNXDEZR , Side:OFFER , Price:100.503906 , Qty:10000000.000000

2023-12-25 07:55:26.718 , DQTJYPHJ , Side:BID , Price:100.496094 , Qty:10000000.000000

2023-12-25 07:55:26.718 , LYTZZRWL , Side:OFFER , Price:100.503906 , Qty:10000000.000000

2023-12-25 07:55:26.719 , NTLYVYTV , Side:BID , Price:100.496094 , Qty:10000000.000000

2023-12-25 07:55:26.720 , LDXUCPGR , Side:OFFER , Price:100.503906 , Qty:10000000.000000

2023-12-25 07:55:26.721 , LRJPDYBB , Side:BID , Price:100.496094 , Qty:10000000.000000

2023-12-25 07:55:26.721 , ZZESKDWJ , Side:OFFER , Price:100.500000 , Qty:10000000.000000

2023-12-25 07:55:26.722 , HTCFRCEB , Side:BID , Price:100.492188 , Qty:10000000.000000

2023-12-25 07:55:26.722 , XCRRJUMT , Side:OFFER , Price:100.500000 , Qty:10000000.000000

2023-12-25 07:55:26.723 , CJJQMYBR , Side:BID , Price:100.492188 , Qty:10000000.000000

2023-12-25 07:55:26.724 , KQEMHRAB , Side:OFFER , Price:100.500000 , Qty:10000000.000000

2023-12-25 07:55:26.724 , QRKNWQXJ , Side:BID , Price:100.492188 , Qty:10000000.000000

2023-12-25 07:55:26.725 , XTFLIRKK , Side:OFFER , Price:100.500000 , Qty:10000000.000000

2023-12-25 07:55:26.725 , ACTRDPXK , Side:BID , Price:100.488281 , Qty:10000000.000000

2023-12-25 07:55:26.726 , ZHYQJANA , Side:OFFER , Price:100.496094 , Qty:10000000.000000

2023-12-25 07:55:26.726 , CMHGHFNH , Side:BID , Price:100.488281 , Qty:10000000.000000

2023-12-25 07:55:26.727 , AJGRHMSW , Side:OFFER , Price:100.496094 , Qty:10000000.000000

2023-12-25 07:55:26.727 , OOCVPVTX , Side:BID , Price:100.488281 , Qty:10000000.000000

2023-12-25 07:55:26.728 , ANPJPBCZ , Side:OFFER , Price:100.496094 , Qty:10000000.000000

2023-12-25 07:55:26.729 , PIBFCIGN , Side:BID , Price:100.488281 , Qty:10000000.000000

2023-12-25 07:55:26.729 , XUWZRFSL , Side:OFFER , Price:100.492188 , Qty:10000000.000000

2023-12-25 07:55:26.730 , GJYNWKXA , Side:BID , Price:100.484375 , Qty:10000000.000000

2023-12-25 07:55:26.730 , NMLMQCKU , Side:OFFER , Price:100.492188 , Qty:10000000.000000

2023-12-25 07:55:26.731 , RWEBEQBA , Side:BID , Price:100.484375 , Qty:10000000.000000

2023-12-25 07:55:26.731 , WUITZKEK , Side:OFFER , Price:100.492188 , Qty:10000000.000000

2023-12-25 07:55:26.732 , AESGCVAZ , Side:BID , Price:100.484375 , Qty:10000000.000000

2023-12-25 07:55:26.732 , VAZPWXPH , Side:OFFER , Price:100.492188 , Qty:10000000.000000

2023-12-25 07:55:26.733 , ZWSYVEZC , Side:BID , Price:100.480469 , Qty:10000000.000000

2023-12-25 07:55:26.733 , PLTMILRS , Side:OFFER , Price:100.488281 , Qty:10000000.000000

2023-12-25 07:55:26.734 , UOPPZTJP , Side:BID , Price:100.480469 , Qty:10000000.000000

2023-12-25 07:55:26.734 , KSRZTINC , Side:OFFER , Price:100.488281 , Qty:10000000.000000

2023-12-25 07:55:26.735 , TINSHCHE , Side:BID , Price:100.480469 , Qty:10000000.000000

2023-12-25 07:55:26.735 , CUNELPHT , Side:OFFER , Price:100.488281 , Qty:10000000.000000

2023-12-25 07:55:26.736 , ZZOATQRP , Side:BID , Price:100.480469 , Qty:10000000.000000

2023-12-25 07:55:26.736 , BGAQVNMA , Side:OFFER , Price:100.484375 , Qty:10000000.000000

2023-12-25 07:55:26.737 , ECCVYHCM , Side:BID , Price:100.476562 , Qty:10000000.000000

2023-12-25 07:55:26.737 , OCVRIZSG , Side:OFFER , Price:100.484375 , Qty:10000000.000000

2023-12-25 07:55:26.738 , KSRNPRGY , Side:BID , Price:100.476562 , Qty:10000000.000000

2023-12-25 07:55:26.738 , TOAOWVQU , Side:OFFER , Price:100.484375 , Qty:10000000.000000

2023-12-25 07:55:26.739 , AFIEGJVT , Side:BID , Price:100.476562 , Qty:10000000.000000

2023-12-25 07:55:26.740 , MVWBUIHG , Side:OFFER , Price:100.484375 , Qty:10000000.000000

2023-12-25 07:55:26.740 , XIPGQSFV , Side:BID , Price:100.472656 , Qty:10000000.000000

2023-12-25 07:55:26.741 , TSUTGUFQ , Side:OFFER , Price:100.480469 , Qty:10000000.000000

2023-12-25 07:55:26.741 , QBVDYMIR , Side:BID , Price:100.472656 , Qty:10000000.000000

2023-12-25 07:55:26.742 , PFHDQOMS , Side:OFFER , Price:100.480469 , Qty:10000000.000000

2023-12-25 07:55:26.742 , FYOCSFAI , Side:BID , Price:100.472656 , Qty:10000000.000000

2023-12-25 07:55:26.743 , JOULDQLB , Side:OFFER , Price:100.480469 , Qty:10000000.000000
